1,210,330,0,0,
2,210,530,0,0,
3,210,730,0,0,
4,210,930,0,0,
5,210,1130,0,0,
6,210,1330,0,0,
7,210,1530,0,0,
8,210,1730,0,0,
9,210,1930,0,0,
10,210,2130,0,0,
11,210,2330,0,0,
12,210,2530,0,0,
13,210,2730,0,0,
14,210,2930,0,0,
15,210,3130,0,0,
16,210,3330,0,0,
17,210,3530,0,0,
18,210,3730,0,0,
19,210,3930,0,0,
20,210,4130,0,0,
21,210,4330,0,0,
22,210,4530,0,0,
23,210,4730,0,0,
24,210,4930,0,0,
